username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
;2017-10-21 08:17;0;0;"And so the obsession begins glossier . . . #glossier #intothegloss #glossierpink #balmdotcom … https://www. instagram.com/p/Bag8iw9H52M/";;;#glossier #intothegloss #glossierpink #balmdotcom;"921757290318979073";https://twitter.com/Keeley_Smyth/status/921757290318979073
;2017-10-08 09:47;0;1;"Yes, everything comes packaged in a signature #GlossierPink Pouch. #Glossier #UK pic.twitter.com/5blAPLyF9O";;;#GlossierPink #Glossier #UK;"917068973472088066";https://twitter.com/SarahJTinoco/status/917068973472088066
;2017-10-06 22:32;0;6;"That moment when you realize your friend has #glossierpink hair and she's in front of a #bodyhero red door (cc @glossier ) pic.twitter.com/hRHnCdDVI6";;@glossier;#glossierpink #bodyhero;"916536573126217728";https://twitter.com/juliasimonepaul/status/916536573126217728
;2017-10-05 14:58;0;3;"Glossier pink nail polish is always a good idea . . . . . #glossierpink #glossier #nailpolish … https://www. instagram.com/p/BZ4dt5PFneo/";;;#glossierpink #glossier #nailpolish;"916059997749919744";https://twitter.com/BrianaWilvert/status/916059997749919744
;2017-10-02 08:59;28;208;"#glossierpink at Valentino image via @VogueRunway pic.twitter.com/LbMVuLmTjV";;@VogueRunway;#glossierpink;"914882598177972224";https://twitter.com/glossier/status/914882598177972224
;2017-09-24 12:40;37;242;"#glossierpink Lisbon, Portugal https://www. instagram.com/tamishka/ pic.twitter.com/4bhDQwEU2u";;;#glossierpink;"912039119370510337";https://twitter.com/glossier/status/912039119370510337
;2017-09-20 07:32;0;0;"I went to the #glossier showroom and it was beautiful! #glossierpink @Glossier https://www. instagram.com/p/BZRCuPFlla4/";;@Glossier;#glossier #glossierpink;"910511879600197633";https://twitter.com/sonalkam7/status/910511879600197633
;2017-09-14 20:16;0;2;"Dinner with @glossier tonight. @monicawangphoto #glossier #glossierpink http:// ift.tt/2h6bBjm pic.twitter.com/tOSiVgLggv";;@glossier @monicawangphoto;#glossier #glossierpink;"908530025015779328";https://twitter.com/GlitterGuide/status/908530025015779328
;2017-09-08 16:20;2;7;"Visit @glossier in #Toronto from now til Thursday at 1056 Queen St West. #glossier #glossierpink pic.twitter.com/6yjvEJSofg";;@glossier;#Toronto #glossier #glossierpink;"906296233542778880";https://twitter.com/HouseOfSabrina/status/906296233542778880
;2017-09-02 09:42;0;1;"#glossierpink #glossierskin @glossier pic.twitter.com/GqoOvi49KM";;@glossier;#glossierpink #glossierskin;"904021665566396416";https://twitter.com/xgiannna/status/904021665566396416
;2017-09-02 07:31;45;217;"#glossierpink Milan, Italy. pic via https://www. instagram.com/thelaurenmoore/ pic.twitter.com/q6aAx0CLYk";;;#glossierpink;"903988635934101504";https://twitter.com/glossier/status/903988635934101504
;2017-08-30 05:36;0;1;"Wowed by #wowder !!! #wow @glossier #glossierpink pic.twitter.com/WhVfz8wB1f";;@glossier;#wowder #wow #glossierpink;"902872738548916228";https://twitter.com/styledomination/status/902872738548916228
;2017-08-23 00:26;0;1;"Read all about my green, natural and cruelty-free beauty products on the blog - http:// bit.ly/2umFei1 . . . . . . . #glossierpink #live … pic.twitter.com/VECHe5fFOc";;;#glossierpink #live;"900257968385609728";https://twitter.com/Elle_Files/status/900257968385609728
;2017-08-21 12:41;0;1;"Thanks glossier for the gifts--looking forward to trying them #glossier #glossierpink … https://www. instagram.com/p/BYEWPkqDXKU/";;;#glossier #glossierpink;"899718021132038145";https://twitter.com/DrEsteeWilliams/status/899718021132038145
;2017-08-17 14:04;0;1;"Hey @glossier , can you make more nail polishes or just sell the #glossierpink one again because mines almost empty thanks";;@glossier;#glossierpink;"898289396771934210";https://twitter.com/cass_steinberg/status/898289396771934210
;2017-08-11 16:34;1;16;"Tres Rose. #fridayfeeling #glossierpink #girly https://www. instagram.com/p/BXrBAuEh5Nz/";;;#fridayfeeling #glossierpink #girly;"896152916867784705";https://twitter.com/cattaber/status/896152916867784705
;2017-08-08 09:51;0;2;"Unleashing the beast #manentail #glossierpink #camronpink #ootd @Gowanus, Brooklyn https://www. instagram.com/p/BXikaWplN2f/";;@Gowanus;#manentail #glossierpink #camronpink #ootd;"894964262820380673";https://twitter.com/royashariat/status/894964262820380673
;2017-07-31 18:01;0;0;"Feelin' right at home with glossier. #glossier #glossierpink #posyandkit #skinisin https://www. instagram.com/p/BXO2Mb6g0Kq/";;;#glossier #glossierpink #posyandkit #skinisin;"892188470902476801";https://twitter.com/Its_Laynie_Lou/status/892188470902476801
;2017-07-25 23:44;0;0;"Packed these to do my makeup at my desk because I overslept again! . . . . . #glossierpink #livelovebeauty #pursuepretty #vscophotos #beau … pic.twitter.com/fLeBjLOGgf";;;#glossierpink #livelovebeauty #pursuepretty #vscophotos #beau;"890100401235779585";https://twitter.com/Elle_Files/status/890100401235779585
;2017-07-19 08:24;1;3;"Fun assignment this week - wrote about @glossier 's expansion into Canada for @strategyonline : http:// strategyonline.ca/2017/07/19/ame rican-cult-beauty-brand-glossier-launches-in-canada/ … #glossierpink";;@glossier @strategyonline;#glossierpink;"887694571114819584";https://twitter.com/tweetsbykate88/status/887694571114819584
;2017-07-15 00:43;0;0;"IRL #glossierpink by @annacareyhere http:// ift.tt/2vnGqC2 pic.twitter.com/LiHv7nGj7O";;@annacareyhere;#glossierpink;"886129172812369920";https://twitter.com/furcoat/status/886129172812369920
;2017-07-14 03:20;0;0;"@glossier can yall make more nail polish please. My #glossierpink is almost empty and I can’t live without it.";;@glossier;#glossierpink;"885806232090685440";https://twitter.com/cass_steinberg/status/885806232090685440
;2017-07-11 18:36;3;18;"I had myself a @glossier IRL moment, guys. also, mildly freaked out one of the editors by asking to take her photo. #glossierpink pic.twitter.com/hGm93gpvXY";;@glossier;#glossierpink;"884949478490468354";https://twitter.com/eimyfig/status/884949478490468354
;2017-07-11 18:35;1;4;"The rumours are true. @Glossier is shipping to Canada..sooner than you think. #GlossierPink #Glossier pic.twitter.com/mYzR0J1TNp";;@Glossier;#GlossierPink #Glossier;"884949418851667970";https://twitter.com/HouseOfSabrina/status/884949418851667970
;2017-07-11 16:46;2;8;"Hanging with @glossier inside #PrayTell ! #Glossier #GlossierPink pic.twitter.com/dMjGz9pSCB";;@glossier;#PrayTell #Glossier #GlossierPink;"884921757706137600";https://twitter.com/NeueWilden/status/884921757706137600
;2017-07-08 08:00;25;194;"#glossierpink Old San Juan. Pic via @giovaavictoriaa pic.twitter.com/XvKaoE2RZh";;@giovaavictoriaa;#glossierpink;"883702258260725762";https://twitter.com/glossier/status/883702258260725762
;2017-06-27 15:56;0;1;"In Case Anyone Wants To Order The New @Glossier #BirthdayBalmDotCom Here's 20% Off: http:// bff.glossier.com/fJxT3 #Glossier #GlossierPink pic.twitter.com/1MN3LXK1Um";;@Glossier;#BirthdayBalmDotCom #Glossier #GlossierPink;"879835937542479873";https://twitter.com/RagDollEyez/status/879835937542479873
;2017-06-27 13:02;0;1;"#glossierpink boxes + one cute #blackcat = #glossier #glossierinthewild // @glossier @IntoTheGloss pic.twitter.com/tnNc29Tyza";;@glossier @IntoTheGloss;#glossierpink #blackcat #glossier #glossierinthewild;"879791959983874048";https://twitter.com/LTRLLYOBSSED/status/879791959983874048
;2017-06-14 16:11;0;0;"summer's a bit weird and lonely but at least it's pretty lol it's #glossierpink @The High Line https://www. instagram.com/p/BVVoNm9DWYg/";;@The;#glossierpink;"875128466378719234";https://twitter.com/unshipping13/status/875128466378719234
;2017-06-06 17:06;0;1;"#glossier #glossiergirl #glossierpink #glossieressentials #glossierskintint #glossierdiscountcode pic.twitter.com/kOsQEpiqk0";;;#glossier #glossiergirl #glossierpink #glossieressentials #glossierskintint #glossierdiscountcode;"872243290485252098";https://twitter.com/tvrblog/status/872243290485252098
;2017-06-04 16:38;0;0;"time to restock on your #glossier faves for summer, guys and gals! http:// bff.glossier.com/fCA0r #glossierpink #boybrow @glossier";;@glossier;#glossier #glossierpink #boybrow;"871511583247048704";https://twitter.com/laurenkazoo/status/871511583247048704
;2017-06-03 09:34;0;6;"it's a @SaturdaySkin kind of day @Dior @herbivorebeauty @glossier that #millennialpink &a mp; #glossierpink pic.twitter.com/YXwpn7V6YT";;@SaturdaySkin @Dior @herbivorebeauty @glossier;#millennialpink #glossierpink;"871042302680207360";https://twitter.com/sofhoney/status/871042302680207360
;2017-06-02 18:22;0;0;"@glossier #glossier #glossierpink #glossiergirl";;@glossier;#glossier #glossierpink #glossiergirl;"870812800079323137";https://twitter.com/tvrblog/status/870812800079323137
;2017-06-01 22:21;0;2;"Morning feels #coffee Repost @iamamayzing #regram #glossierpink @pietronolita pic.twitter.com/tqZxwt34Tg";;@iamamayzing @pietronolita;#coffee #regram #glossierpink;"870510731820544000";https://twitter.com/SassyChicSA/status/870510731820544000
;2017-05-31 16:17;0;1;"pretty young things #glossier #glossierrep #glossierinthewild #glossierpink @Glossier https://www. instagram.com/p/BUxes1sBtUF/";;@Glossier;#glossier #glossierrep #glossierinthewild #glossierpink;"870056645417512960";https://twitter.com/nmnalty/status/870056645417512960
;2017-05-31 13:46;0;1;"Glossier Pink Pouches. #glossier #glossierpink #drunkelephant #skincare #makeup … https://www. instagram.com/p/BUxUl8hF1AV/";;;#glossier #glossierpink #drunkelephant #skincare #makeup;"870018779668914176";https://twitter.com/gtk77/status/870018779668914176
;2017-05-16 13:54;0;2;"Just add a little glitter... @glossier #lipgloss #glossierpink #glitter pic.twitter.com/IEOxdrIROS";;@glossier;#lipgloss #glossierpink #glitter;"864584924854177792";https://twitter.com/kaylawinterton/status/864584924854177792
;2017-05-14 12:55;0;1;"Btw, reading @PopmagazineUS and this #GlossierPink -ish pic just came up too pic.twitter.com/p6bTEcuTke";;@PopmagazineUS;#GlossierPink;"863845164854501377";https://twitter.com/amandajorda/status/863845164854501377
;2017-05-08 17:01;0;3;"@glossier and glitter are the perfect match... #glossier #glossierpink pic.twitter.com/hkEV366ilc";;@glossier;#glossier #glossierpink;"861732874059436033";https://twitter.com/kaylawinterton/status/861732874059436033
;2017-04-28 08:14;0;0;"Use my code ( http:// bff.glossier.com/e507F ) to get 20% off your first purchase @glossier #glossierPROMOcode #glossier #glossierPINK";;@glossier;#glossierPROMOcode #glossier #glossierPINK;"857976381384253440";https://twitter.com/shellyhk/status/857976381384253440
;2017-04-26 08:01;0;0;"Son todos lindos Vos con cual te quedas? .. . .. #makeup #glos #gloss #glossierpink #lip … https://www. instagram.com/p/BTWlMBSFhUV/";;;#makeup #glos #gloss #glossierpink #lip;"857248157708812288";https://twitter.com/SoofiFontana/status/857248157708812288
;2017-04-24 17:24;0;0;"#GlossierPink : 'Why Millennial Pink Refuses to Go Away' http:// nymag.com/thecut/2017/03 /why-millennial-pink-refuses-to-go-away.html?mid=twitter-share-thecut … via @thecut";;@thecut;#GlossierPink;"856665166519255040";https://twitter.com/tammi_ireland/status/856665166519255040
;2017-04-24 11:09;0;2;"@glossier has a full collection on my ig dedicated to #glossierpink pic.twitter.com/FjWde9XEAa";;@glossier;#glossierpink;"856570777591848962";https://twitter.com/sofhoney/status/856570777591848962
;2017-04-22 14:07;0;1;"#glossierpink alert? @glossier Lisa Loeb "Underdog" Music Video https:// youtu.be/cBvk3GjYTRE";;@glossier;#glossierpink;"855890798243663876";https://twitter.com/nyloncake/status/855890798243663876
;2017-04-22 12:05;0;0;"~summer drinking vibez~ . . . #Nashville #rooftop #glossierpink #pink … https://www. instagram.com/p/BTMt9yrAj43/";;;#Nashville #rooftop #glossierpink #pink;"855860081455497220";https://twitter.com/helloElisha/status/855860081455497220
;2017-04-12 08:45;0;2;"Pink is the new black • • • • #fotd #motd #makeup #flatlay #pink #glossierpink #glossier … https://www. instagram.com/p/BSynMfnAwCl/";;;#fotd #motd #makeup #flatlay #pink #glossierpink #glossier;"852186014202437636";https://twitter.com/thechicmachine/status/852186014202437636
;2017-04-10 13:13;0;0;"Um, why are they in a gumball machine? Something feels really wrong about this. That being said, I am loving the #glossierpink https:// twitter.com/CreatorsProjec t/status/851525453089296385 …";;;#glossierpink;"851528577904410625";https://twitter.com/chelseaphipps_/status/851528577904410625
;2017-04-01 14:27;0;0;"Sampling products to my hearts content with glossier today #glossier #glossierpink @Alfred… https://www. instagram.com/p/BSW5f_ngjws/";;@Alfred;#glossier #glossierpink;"848285618404814848";https://twitter.com/Preptista/status/848285618404814848
;2017-03-29 04:13;0;0;"Happy glossier #glossierpink #spring #makeup #flowers #pastels #cloudpaint #pretty #skincare … https://www. instagram.com/p/BSOE7UEBpKv/";;;#glossierpink #spring #makeup #flowers #pastels #cloudpaint #pretty #skincare;"847044113002196992";https://twitter.com/shirinek22/status/847044113002196992
;2017-03-22 02:13;1;1;"This is a literal dossier on the colour pink and absolutely the best thing I've read all day. #pink #glossierpink http:// nymag.com/thecut/2017/03 /why-millennial-pink-refuses-to-go-away.html … https:// twitter.com/NYMag/status/8 44063021722992642 …";;;#pink #glossierpink;"844477195896573952";https://twitter.com/francesmao/status/844477195896573952
;2017-03-20 00:38;0;0;"Why yes, I just read this article instead of going to bed. #GlossierPink http:// nymag.com/thecut/2017/03 /why-millennial-pink-refuses-to-go-away.html?mid=twitter-share-thecut … via @thecut";;@thecut;#GlossierPink;"843728330293624834";https://twitter.com/lizellegalaz/status/843728330293624834
;2017-03-13 00:04;0;5;"#glossierpink http:// ift.tt/2mhVfAR pic.twitter.com/EngTYhBXhE";;;#glossierpink;"841183194225483776";https://twitter.com/sassyblackdiva/status/841183194225483776
;2017-03-09 08:22;0;1;"#glossierpink";;;#glossierpink;"839873980358025216";https://twitter.com/moonrockpizza/status/839873980358025216
;2017-03-07 16:57;0;1;"@VivianHYee #glossierpink https:// twitter.com/FastCompany/st atus/839275730328555520 …";;@VivianHYee;#glossierpink;"839278807265787904";https://twitter.com/raisabruner/status/839278807265787904
;2017-03-07 06:24;0;0;"Color inspo glossier . . . . . #glossier #glossierpink #color #livecolorfully #beauty … https://www. instagram.com/p/BRVxOBNFC4t/";;;#glossier #glossierpink #color #livecolorfully #beauty;"839119478445203457";https://twitter.com/EACH_Jewels/status/839119478445203457
;2017-03-05 22:34;0;0;"Use my link to get 20% off your first purchase! http:// bff.glossier.com/fbuTe #makeup #GLOSSIER #glossierpink #haloscope";;;#makeup #GLOSSIER #glossierpink #haloscope;"838638940185841664";https://twitter.com/danam97/status/838638940185841664
;2017-03-02 08:50;0;0;"@glossier ordering one in each shade!!! Can't wait!!!! #glossier #glossiertakemymoney #glossierpink pic.twitter.com/YOudyeDV6M";;@glossier;#glossier #glossiertakemymoney #glossierpink;"837344484958449664";https://twitter.com/T_Ferguson/status/837344484958449664
;2017-03-02 05:37;0;0;"#CloudPaints Are Here! Use This Link To Save 20% Off Your Very First @glossier Order. http:// bff.glossier.com/eyxh0 #Glossier #GlossierPink";;@glossier;#CloudPaints #Glossier #GlossierPink;"837295748010160129";https://twitter.com/RagDollEyez/status/837295748010160129
;2017-03-01 16:12;0;0;"My @glossier collection is growing! #glossier #glossierpink pic.twitter.com/XLzJUEYEhX";;@glossier;#glossier #glossierpink;"837093125923422209";https://twitter.com/IAMBEAUTYBEEXO/status/837093125923422209
;2017-02-28 07:59;0;0;"get 20% off Glossier skin goodness link in bio #beauty #glossier #glossierpink #skinisin https://www. instagram.com/p/BRD6FRAg0ND/";;;#beauty #glossier #glossierpink #skinisin;"836606761071169537";https://twitter.com/adina_halagian/status/836606761071169537
;2017-02-23 05:24;0;0;"Major Inspo Mood Vibes!!! #glossierpink #tumblrpink #pink #art #creativityfound #chasinglight … https://www. instagram.com/p/BQ2w36uhMzE/";;;#glossierpink #tumblrpink #pink #art #creativityfound #chasinglight;"834755851160166400";https://twitter.com/AbbyDubois/status/834755851160166400
;2017-02-23 05:23;0;0;"Major Inspo Mood Vibes!!! #glossierpink #tumblrpink #pink #art #creativityfound #chasinglight … https://www. instagram.com/p/BQ2wxL0lljq/";;;#glossierpink #tumblrpink #pink #art #creativityfound #chasinglight;"834755621463416832";https://twitter.com/EACH_Jewels/status/834755621463416832
;2017-02-11 15:31;0;1;"Honestly, @glossier makes the perfect pink nail polish. I hope I never run out... #glossierpink";;@glossier;#glossierpink;"830559865210859520";https://twitter.com/anjerika_wilmer/status/830559865210859520
;2017-02-08 06:44;0;0;"Winter Style Goals Regram @moncler #floral #flower #pink #glossierpink #moncler #ootd #winter … https://www. instagram.com/p/BQQSE83ggIE/";;@moncler;#floral #flower #pink #glossierpink #moncler #ootd #winter;"829340101838790656";https://twitter.com/AbbyDubois/status/829340101838790656
;2017-02-08 06:43;0;0;"Winter Style Goals Regram @moncler #floral #flower #pink #glossierpink #moncler #ootd #winter … https://www. instagram.com/p/BQQR8F6hMw7/";;@moncler;#floral #flower #pink #glossierpink #moncler #ootd #winter;"829339799781662720";https://twitter.com/EACH_Jewels/status/829339799781662720
;2017-02-01 23:37;0;0;"Inspiration archi ce matin Bonne journée les amis ! #design #glossierpink https://www. instagram.com/p/BQAEaJllj6M/";;;#design #glossierpink;"827058250394828800";https://twitter.com/SamanthaDsts/status/827058250394828800
;2017-01-28 15:16;3;0;"Y'all #PMRich is *the* ISH! Get yours for 20% off AND free shipping! http://www. glossier.com/reps/dymond #glossierpink #skincare #beauty #bbloggers pic.twitter.com/7UX5sofPzS";;;#PMRich #glossierpink #skincare #beauty #bbloggers;"825482761217650688";https://twitter.com/thechicmachine/status/825482761217650688
;2017-01-27 07:25;0;1;"Finally made it to the glossier showroom. It was heaven. My new things. #glossier #glossierpink … https://www. instagram.com/p/BPxdSnJDder/";;;#glossier #glossierpink;"825001903809581062";https://twitter.com/jenniferyee_/status/825001903809581062
;2017-01-11 19:09;0;0;"Whipped to perfection • • • #glossierpink #primingmoisturizerrich #beauty #skincare #creamy … https://www. instagram.com/p/BPJhIQUglAa/";;;#glossierpink #primingmoisturizerrich #beauty #skincare #creamy;"819380837854674944";https://twitter.com/thechicmachine/status/819380837854674944
;2017-01-11 10:06;2;42;"@glossier #glossierpink pic.twitter.com/FnecLv6U8H";;@glossier;#glossierpink;"819244023953162248";https://twitter.com/sofia_pedroso/status/819244023953162248
;2017-01-10 06:54;0;0;"Already ordered my #PMRich from @glossier #ThinkRich #glossierpink pic.twitter.com/vMCyJgfylS";;@glossier;#PMRich #ThinkRich #glossierpink;"818833510949593089";https://twitter.com/thechicmachine/status/818833510949593089
;2017-01-05 23:08;1;1;"Yes, even writers have a few (if not a lot of) favorite things. @SparklingIce #Jergens #glossierpink #amwriting pic.twitter.com/BHCZTjiqLn";;@SparklingIce;#Jergens #glossierpink #amwriting;"817266620036829184";https://twitter.com/Heart1QueenBee/status/817266620036829184
;2017-01-02 17:02;0;0;"#GlossierPink to kick off the new year... https://www. instagram.com/p/BOyHS9QjiUy/";;;#GlossierPink;"816087250077437953";https://twitter.com/anjerika_wilmer/status/816087250077437953
;2016-12-30 17:08;0;0;"You know what goes real well with wine? #glossierpink https://www. instagram.com/p/BOqZsl9AT7L/";;;#glossierpink;"815001631708291073";https://twitter.com/modernstripes/status/815001631708291073
;2016-12-30 11:35;0;0;"#NewYears nails always have a little sparkle #nye #nails #glossierpink pic.twitter.com/6fK5pL67AM";;;#NewYears #nye #nails #glossierpink;"814917805409705984";https://twitter.com/Kellymeows/status/814917805409705984
;2016-12-26 04:05;0;1;"Pink is the prettiest #thatisall #glossierpink #plush #interiordesign #inspo https://www. instagram.com/p/BOes9efD4do/";;;#thatisall #glossierpink #plush #interiordesign #inspo;"813355144175910918";https://twitter.com/LumeiRee/status/813355144175910918
;2016-12-25 15:50;0;2;"Get you a guy who gifts you glossier // #glossier #glossierpink #phase1 #merrychristmas #ootd … https://www. instagram.com/p/BOdY1W6hIFw/";;;#glossier #glossierpink #phase1 #merrychristmas #ootd;"813170158294351872";https://twitter.com/laravlw/status/813170158294351872
;2016-12-21 08:59;0;0;"Simplicity// serenity #roses #flowers #myfavorite #glossierpink https://www. instagram.com/p/BOSWmX7jMbT/";;;#roses #flowers #myfavorite #glossierpink;"811617122405249024";https://twitter.com/LumeiRee/status/811617122405249024
;2016-12-20 17:12;0;0;"So #glossierpink nail polish is $12 each, @glossier how is giving me a refund of $9.60 considered a "full refund"? Am I missing something?";;@glossier;#glossierpink;"811378734708170752";https://twitter.com/Heart1QueenBee/status/811378734708170752
;2016-12-18 19:56;0;0;"#unboxing done! Can't wait to use them! @loandsons glossier #glossier #glossierpink #loandsons I… https://www. instagram.com/p/BOLzX-ij5Kq/";;@loandsons;#unboxing #glossier #glossierpink #loandsons;"810695236607414272";https://twitter.com/carrotoh/status/810695236607414272
;2016-12-18 19:38;0;0;"Absolutely party ready with the perfect glossier Black Tie Set. The #glossierpink nail polish… https://www. instagram.com/p/BOLxSIIhpMm/";;;#glossierpink;"810690642158333952";https://twitter.com/Steff_Entralgo/status/810690642158333952
;2016-12-14 02:34;0;0;"#GlossierPink @Manly Pavillion Restraunt https://www. instagram.com/p/BN_o6yDDShm/";;@Manly;#GlossierPink;"808983394726117376";https://twitter.com/tammi_ireland/status/808983394726117376
;2016-12-12 14:20;0;0;"The #glossierpink Nail Polish is only available in limited quantities through early January!";;;#glossierpink;"808436396474138624";https://twitter.com/glossier/status/808436396474138624
;2016-12-12 13:41;0;1;"@glossier is it true that #glossierpink is only for a limited time?! pic.twitter.com/r27qHk0Aa9";;@glossier;#glossierpink;"808426506238263301";https://twitter.com/Heart1QueenBee/status/808426506238263301
;2016-12-10 21:46;0;1;"thank you @glossier i've been searching for a polish this shade with this kind of coverage for years. #glossierpink";;@glossier;#glossierpink;"807823970758225920";https://twitter.com/latrodectal/status/807823970758225920
;2016-12-09 12:15;4;19;"Let's take a moment to thank @Glossier for making the color pink fashionable past the age of 5 again. #GlossierPink";;@Glossier;#GlossierPink;"807317751853420544";https://twitter.com/ChoupettesDiary/status/807317751853420544
;2016-12-08 10:56;1;14;"2016 didn't deserve #glossierpink as Pantone's color of the year";;;#glossierpink;"806935493510242304";https://twitter.com/emmabenshoff/status/806935493510242304
;2016-12-08 07:13;0;7;"going to do this with my nails later using the #glossierpink nail polish as a base pic.twitter.com/H5uLknI3l0";;;#glossierpink;"806879435873992706";https://twitter.com/dadmunk/status/806879435873992706
;2016-12-06 16:29;0;0;"#ulta #ultahaul #glossier #glossierpink #glossiergirl #ihaveaproblem #skincare #skincarehaul … https://www. instagram.com/p/BNsiJQHhCrC/";;;#ulta #ultahaul #glossier #glossierpink #glossiergirl #ihaveaproblem #skincare #skincarehaul;"806294487689375744";https://twitter.com/BnBeyond/status/806294487689375744
;2016-12-06 12:26;0;0;"I dream in #glossierpink glossier @Glossier https://www. instagram.com/p/BNsGXdyDEWY/";;@Glossier;#glossierpink;"806233403968389120";https://twitter.com/vicious_vic_1/status/806233403968389120
;2016-12-06 11:55;0;0;"Playing with glossier 's Black Tie Set! . . #glossierpink #glossier #loving #gifts #mood … https://www. instagram.com/p/BNsCxa5hMsx/";;;#glossierpink #glossier #loving #gifts #mood;"806225501098381312";https://twitter.com/thetdiaries/status/806225501098381312
;2016-12-02 06:27;0;0;"This @glossier #glossierpink nail polish from the #BlackTieSet is blowing my mind. Two coats, opaque, no chipping in 3+ days!? Mind blown.";;@glossier;#glossierpink #BlackTieSet;"804693471164596224";https://twitter.com/Steff_Entralgo/status/804693471164596224
;2016-11-30 17:44;0;0;"#GlossierPink reaching new heights. https:// intothegloss.com/2016/11/glossi er-series-b-funding-announcement/?utm_source=facebook.com … via @intothegloss";;@intothegloss;#GlossierPink;"804139114798850048";https://twitter.com/lizellegalaz/status/804139114798850048
;2016-11-22 08:41;0;1;"Glossier Pink #glossier #dior #glossierpink #damselflavored #beautybloggers #bbloggers … https://www. instagram.com/p/BNHphMyhdp9/";;;#glossier #dior #glossierpink #damselflavored #beautybloggers #bbloggers;"801103420375506944";https://twitter.com/gtk77/status/801103420375506944
;2016-11-21 10:21;0;1;"made a secret wedding moodboard on pinterest & everything is turning out to be #glossierpink lolol";;;#glossierpink;"800766036387778560";https://twitter.com/dadmunk/status/800766036387778560
;2016-11-21 09:20;0;1;"Pretty! :) RT @Glambr : #glossierpink nailed it. https://www. instagram.com/p/BNFGo0fBbP9/";;@Glambr;#glossierpink;"800750657124737029";https://twitter.com/PalacinkaBeauty/status/800750657124737029
;2016-11-21 09:06;0;0;"Glambr: #glossierpink nailed it. https://www. instagram.com/p/BNFGo0fBbP9/";;;#glossierpink;"800747147494768641";https://twitter.com/AldoraMuses/status/800747147494768641
;2016-11-21 08:58;0;0;"#glossierpink nailed it. https://www. instagram.com/p/BNFGo0fBbP9/";;;#glossierpink;"800745239438733312";https://twitter.com/Glambr/status/800745239438733312
;2016-11-19 10:26;0;1;"got that #glossierpink mani too @glossier";;@glossier;#glossierpink;"800042679526637569";https://twitter.com/dadmunk/status/800042679526637569
;2016-11-14 08:11;0;1;"glossier pink #glossier #blacktieset #holidayset #glossierpink https://www. instagram.com/p/BMy_u6GgaBP/";;;#glossier #blacktieset #holidayset #glossierpink;"798196776075456512";https://twitter.com/TamiraJarrel/status/798196776075456512
;2016-11-13 07:50;0;0;"The glossier Black Tie set is #Glossier #GlossierBlackTie #GlossierPink https://www. instagram.com/p/BMwYdaRBGYN/";;;#Glossier #GlossierBlackTie #GlossierPink;"797828942908379136";https://twitter.com/KristianaSalmon/status/797828942908379136
;2016-11-13 02:39;0;1;"@glossier black tie set for my black soul and pink nails #glossierpink pic.twitter.com/G0YmibdX6Q";;@glossier;#glossierpink;"797750790702014464";https://twitter.com/zhan96zhan/status/797750790702014464
;2016-11-12 17:59;1;23;"i'm gonna need @glossier to make more nail polishes because i'm in love with the brush on the #glossierpink one";;@glossier;#glossierpink;"797619807818514432";https://twitter.com/dadmunk/status/797619807818514432
;2016-11-10 12:36;0;28;"Just a little #GlossierPink @glossier pic.twitter.com/XuFw2g2Ptz";;@glossier;#GlossierPink;"796813754432421889";https://twitter.com/EddyLads/status/796813754432421889
;2016-11-10 11:46;0;0;"So much happiness in one box! #glossier #glossierpink #blacktieset https://www. instagram.com/p/BMpFD8Igu-w/ pic.twitter.com/AgP27LPtX1";;;#glossier #glossierpink #blacktieset;"796801152272728064";https://twitter.com/KinsleeDuBois/status/796801152272728064
;2016-11-10 11:44;0;0;"This week is about to get SO much better. #glossier #glossierpink #blacktieset https://www. instagram.com/p/BMpE1XzAmuG/ pic.twitter.com/cozAA6A1CJ";;;#glossier #glossierpink #blacktieset;"796800671102238720";https://twitter.com/KinsleeDuBois/status/796800671102238720
;2016-11-08 15:06;1;0;"My #GlossierPink nail polish from the @glossier Black Tie Set is the perfect color to wear to celebrate Hillary as president.";;@glossier;#GlossierPink;"796126862430838784";https://twitter.com/BetseyJWilkin/status/796126862430838784
;2016-11-06 12:51;0;1;"ps going with #glossierpink";;;#glossierpink;"795367906028777472";https://twitter.com/rjacoby13/status/795367906028777472
;2016-11-06 05:44;0;1;"important: red glitter or #glossierpink manicure/pedicure?";;;#glossierpink;"795260490750509056";https://twitter.com/rjacoby13/status/795260490750509056
;2016-11-04 11:16;0;0;"Morning post #glossier #glossierpink #glossiergirl @City of Beverly Hills https://www. instagram.com/p/BMZeFSfDhZc/";;@City;#glossier #glossierpink #glossiergirl;"794604342909222912";https://twitter.com/rosazabo/status/794604342909222912
;2016-11-03 22:10;0;2;"Good night #glossoer #gpin #rose #pink #glossierpink #damselflavored #beautybloggers … https://www. instagram.com/p/BMYEFDGBLAp/";;;#glossoer #gpin #rose #pink #glossierpink #damselflavored #beautybloggers;"794406425732653056";https://twitter.com/gtk77/status/794406425732653056
;2016-11-02 18:09;0;0;"On the 1st day of Christmas my true love gave to me... #glossierpink #blacktie #bbloggers … https://www. instagram.com/p/BMVDsncAvvz/";;;#glossierpink #blacktie #bbloggers;"793983367834468352";https://twitter.com/thechicmachine/status/793983367834468352
