username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
;2017-02-02 12:42;0;0;"#fotd ft NEW #BoyBrow Clear, Perfecting Skin Tint and #Haloscope in Quartz from glossier The… https://www. instagram.com/p/BQBeVjugbUW/";;;#fotd #BoyBrow #Haloscope;"827256001074049024";https://twitter.com/thechicmachine/status/827256001074049024
;2017-02-02 11:38;0;0;"Boy Brow in Clear. http:// glossier.com/reps/damselfla vored … #glossier #boybrow #newin … https://www. instagram.com/p/BQBW_d-h4kx/";;;#glossier #boybrow #newin;"827239850831065088";https://twitter.com/gtk77/status/827239850831065088
;2017-02-02 10:58;0;0;"New new clear #millenialpink glossier #boybrow @Chicago, Illinois https://www. instagram.com/p/BQBSWe1h7Bk/";;@Chicago;#millenialpink #boybrow;"827229652502536194";https://twitter.com/Denajulias/status/827229652502536194
;2017-02-02 09:21;0;0;"Glossy-yay. #glossyeyes #glossier #skin #boybrow #bts #stylecaster @New York, New York https://www. instagram.com/p/BQBHRK8lOPR/";;@New;#glossyeyes #glossier #skin #boybrow #bts #stylecaster;"827205288889552896";https://twitter.com/beauteousmax/status/827205288889552896
;2017-02-02 07:34;1;1;"@glossier can I put in a request for #boybrow in Auburn? Blond works alright, but a shade for the redheads would be !";;@glossier;#boybrow;"827178284861493248";https://twitter.com/PaigeisaPeach/status/827178284861493248
;2017-02-01 20:47;0;0;"Just to be clear, this is my HG #willbeyours #too #hgproduct #boybrow #clear #glossier … https://www. instagram.com/p/BP_w8sJhn_B/";;;#willbeyours #too #hgproduct #boybrow #clear #glossier;"827015451846668290";https://twitter.com/hiimsuki/status/827015451846668290
;2017-02-01 20:16;0;1;"@glossier #boybrow is now available in clear! use the link above to shop with me and get 20% off your order! this is #genderneutral imo!";;@glossier;#boybrow #genderneutral;"827007753994399744";https://twitter.com/chill_houses/status/827007753994399744
;2017-02-01 13:12;0;0;"BAE #BonnieWright loves @glossier #BoyBrow too! In 4 shades – now including CLEAR http:// glossier.com/reps/jodie for 20% OFF #potterhead pic.twitter.com/Ki3J3ZFhh8";;@glossier;#BonnieWright #BoyBrow #potterhead;"826901139513868288";https://twitter.com/jodieglows/status/826901139513868288
;2017-02-01 09:58;0;0;"For those of you with naturally thick brows, you can now have the amazing hold of #boybrow … http:// ift.tt/2kWbHa2 pic.twitter.com/vnZi2CmcX6";;;#boybrow;"826852287394041858";https://twitter.com/KinsleeDuBois/status/826852287394041858
;2017-02-01 09:27;0;1;"Hallelujah #boybrow CLEAR is HERE @glossier Shop http:// glossier.com/reps/jodie for 20% OFF";;@glossier;#boybrow;"826844529559007234";https://twitter.com/jodieglows/status/826844529559007234
;2017-02-01 09:01;1;0;"#Glossier #BoyBrow Clear is here! Shop with me for 20% off your first purchase or free shipping over $30! http:// Glossier.com/reps/cindy #bbloggers pic.twitter.com/jPTGdrVn4v";;;#Glossier #BoyBrow #bbloggers;"826837843209097216";https://twitter.com/cindyhyue/status/826837843209097216
;2017-02-01 07:27;0;2;"@glossier #BoyBrow in Clear is here! Get 20% of your 1st purchase and free ship @$30! #bbloggers http:// glossier.com/reps/dymond pic.twitter.com/x01mn2tL8h";;@glossier @;#BoyBrow #bbloggers;"826814255106240513";https://twitter.com/thechicmachine/status/826814255106240513
;2017-02-01 06:22;1;5;"@glossier now has Boy Brow in Clear! Available at http:// glossier.com for $16! #makeup #brows #browgel #boybrow #glossier pic.twitter.com/MgUTxBP8Vy";;@glossier;#makeup #brows #browgel #boybrow #glossier;"826797801002528768";https://twitter.com/allbeautylaunch/status/826797801002528768
;2017-02-01 06:13;0;0;"The newest #BoyBrow is here & it's clear. First impression is up #ontheblog ! & be sure to shop… https://www. instagram.com/p/BP-NAD_FO84/";;;#BoyBrow #ontheblog;"826795670556254208";https://twitter.com/cindyhyue/status/826795670556254208
;2017-01-27 09:17;0;0;"What Boy Brow can do for you glossier #brows #boybrow #glossier #beautyblog #thehardlybasic … https://www. instagram.com/p/BPxqFcaBcbr/";;;#brows #boybrow #glossier #beautyblog #thehardlybasic;"825030037468385280";https://twitter.com/thehardlybasic/status/825030037468385280
;2017-01-26 11:38;1;10;"turned my mama into a @glossier fangirl this morning #boybrow forever";;@glossier;#boybrow;"824703013642055680";https://twitter.com/julietminch/status/824703013642055680
;2017-01-23 12:57;0;0;"20% off #boybrow and other stuff too you're welcome http:// bff.glossier.com/eWVOH";;;#boybrow;"823635777082966016";https://twitter.com/ohheyitscaiti/status/823635777082966016
;2017-01-21 20:07;0;0;"Got this package today. #glossier #haloscopes in both #quartz and #topaz and a #boybrow Want 20%… https://www. instagram.com/p/BPjXrI_ADtg/";;;#glossier #haloscopes #quartz #topaz #boybrow;"823019222775328768";https://twitter.com/AshHithers/status/823019222775328768
;2017-01-20 13:17;0;0;"#nofilterjustglossier Get 20% off! http:// ift.tt/2a5OO1Y #haloscope #boybrow #stretchco … http:// ift.tt/2iU62zK pic.twitter.com/r9YH99IiIS";;;#nofilterjustglossier #haloscope #boybrow #stretchco;"822553643459248130";https://twitter.com/KinsleeDuBois/status/822553643459248130
;2017-01-20 13:05;0;1;"#nofilterjustglossier #haloscope #boybrow #stretchconcealer Get 20% off here: … http:// ift.tt/2j3F2Rq pic.twitter.com/ps7gHSD8Yu";;;#nofilterjustglossier #haloscope #boybrow #stretchconcealer;"822550591222194178";https://twitter.com/KinsleeDuBois/status/822550591222194178
;2017-01-20 11:26;0;0;"This is what happens when your hair gets soaked in the rain Featuring glossier #boybrow in… https://www. instagram.com/p/BPf3OspgwWm/";;;#boybrow;"822525664750399488";https://twitter.com/thechicmachine/status/822525664750399488
;2017-01-19 06:00;0;4;"new post // fave products // glossier boy brow http://www. brittmaren.com/glowposts/beau ty/fave-products-glossier-boy-brow … @glossier #boybrow #glossier #makeup #beauty";;@glossier;#boybrow #glossier #makeup #beauty;"822081360865226752";https://twitter.com/B_Maren/status/822081360865226752
;2017-01-17 16:36;0;0;"yes please, I really wanna try @glossier #BoyBrow gel!";;@glossier;#BoyBrow;"821516533255966720";https://twitter.com/Rachelpedia/status/821516533255966720
;2017-01-17 04:38;0;0;"Ohh glossier thanks for #boybrow and adorable packaging #glossier . . . #picoftheday #igers … https://www. instagram.com/p/BPXaOrPh2ZA/";;;#boybrow #glossier #picoftheday #igers;"821335998747394048";https://twitter.com/PeaceLove_Paper/status/821335998747394048
;2017-01-15 14:41;0;1;"@glossier just tried #BoyBrow for the first time and I'm wondering what took me so long to discover it! It's magic";;@glossier;#BoyBrow;"820762970355625984";https://twitter.com/xxsm01/status/820762970355625984
;2017-01-11 17:50;0;1;"Received my first #Glossier package today. I got their #BoyBrow . I usually don't do anything to… https://www. instagram.com/p/BPJYF__gQXX/";;;#Glossier #BoyBrow;"819360971768688640";https://twitter.com/ItsAshy/status/819360971768688640
;2017-01-11 16:29;0;0;"I've been meaning to ask you if you tried #boybrow in comparison to the Ulta brow gel! Guess not :)";;;#boybrow;"819340539036372992";https://twitter.com/sharklino/status/819340539036372992
;2017-01-10 13:12;0;0;"@glossier #boybrow is legit the brow product dreams are made of. Just stocked up! Here's a code for 20% off, friends http:// bff.glossier.com/eS9K0";;@glossier;#boybrow;"818928634014535680";https://twitter.com/makeupsam/status/818928634014535680
;2016-12-31 05:00;0;0;"The best brow tamer, shaper and filler out there #glossier #boybrow http:// youtu.be/UTMINFwRPp0?a";;;#glossier #boybrow;"815180804603125760";https://twitter.com/SallyLyndley/status/815180804603125760
;2016-12-30 13:47;0;1;"Goal: to finally master using @glossier 's #boybrow";;@glossier;#boybrow;"814951157965713408";https://twitter.com/OhThatsNik/status/814951157965713408
;2016-12-27 08:00;6;27;"Check out this sexy #boybrow created by our amazing Sourcils Styler. Get it now: http:// bit.ly/SourcilsStyler Brow … pic.twitter.com/mkICu6I43o";;;#boybrow;"813776486616485888";https://twitter.com/LancomeUSA/status/813776486616485888
;2016-12-21 03:35;0;0;"Main goal today. Get @glossier #boybrow before it sells out. #merrychristmastome";;@glossier;#boybrow #merrychristmastome;"811535524800380930";https://twitter.com/lizabeth_pr/status/811535524800380930
;2016-12-19 16:42;0;1;"I know something's good when I buy it twice. Cheers to @glossier and #BoyBrow http:// bff.glossier.com/eMTga";;@glossier;#BoyBrow;"811008942046412800";https://twitter.com/CantKnockTheFix/status/811008942046412800
;2016-12-16 06:29;0;0;"Eyebrows on fleek. Thanks glossier #boybrow #makeupfordummies https://www. instagram.com/p/BOFNckCA1Ax/";;;#boybrow #makeupfordummies;"809767405295730688";https://twitter.com/bayoutobrooklyn/status/809767405295730688
;2016-12-15 10:36;0;1;"Hey @glossier - #boybrow is so amazing - but is there a greener way to order? Without extra packaging/inserts? pic.twitter.com/z8eczOQWa4";;@glossier;#boybrow;"809467179653545984";https://twitter.com/ka2ooshka/status/809467179653545984
;2016-12-15 10:12;0;2;"Thank you @glossier and #boybrow for keeping my brows in check in this frozen tundra land (Chicago) pic.twitter.com/DmWmztfSMB";;@glossier;#boybrow;"809461026043424768";https://twitter.com/clemmontine1/status/809461026043424768
;2016-12-14 07:54;0;1;"this one is good. If nothing else. Try #boybrow , it's srsly so good http://www. theluxilook.com/an-honest-glos sier-review/ …";;;#boybrow;"809064019067867136";https://twitter.com/LivingGloss/status/809064019067867136
;2016-12-13 20:43;0;0;"lmao, well they send them with every order. Here's 20% off if it's you're first http:// bff.glossier.com/eKGyY (I suggest #BoyBrow !)";;;#BoyBrow;"808895039548092417";https://twitter.com/LivingGloss/status/808895039548092417
;2016-12-08 08:55;0;0;"Perfectly aesthetically pleasing glossier #glossier #boybrow #beautyblog #thehardlybasic #samposts https://www. instagram.com/p/BNw3zVoBQmc/";;;#glossier #boybrow #beautyblog #thehardlybasic #samposts;"806905063876628480";https://twitter.com/thehardlybasic/status/806905063876628480
;2016-12-07 06:38;0;0;"Shoutout to @glossier #boybrow for making my brows more confident than ever";;@glossier;#boybrow;"806508243602276352";https://twitter.com/jamie_mawdsley/status/806508243602276352
;2016-12-05 17:41;0;0;"xoxo #wink #lashes #brows #naturallashes #naturalbrows #winklashandbrowoil #boybrow #browwiz … https://www. instagram.com/p/BNqFmmGjWZL/";;;#wink #lashes #brows #naturallashes #naturalbrows #winklashandbrowoil #boybrow #browwiz;"805950251861417986";https://twitter.com/AmalieBeautyInc/status/805950251861417986
;2016-12-04 13:54;1;0;"really, glossier?? you think this giant box is necessary for my teensy tiny #boybrow ? i think… https://www. instagram.com/p/BNk1-qDldQ5/";;;#boybrow;"805530782265724928";https://twitter.com/kreggert/status/805530782265724928
;2016-12-03 08:13;0;0;"Trying to decide which brow products to try? Check out this Brow Battle: http:// hubs.ly/H05nSRL0 #brows #boybrow #rhoabh #abh #browqueen pic.twitter.com/1wObBWxAmw";;;#brows #boybrow #rhoabh #abh #browqueen;"805082647240339457";https://twitter.com/AmalieBeautyInc/status/805082647240339457
;2016-12-02 06:22;0;0;"Off the rack and on the back... beautiful #cloudscarf from the pop-up at @kellyamccartney @glossier #boybrow ; @smi … pic.twitter.com/qEoEtPbLrI";;@kellyamccartney @glossier @smi;#cloudscarf #boybrow;"804692180443004928";https://twitter.com/NolaFoodGoddess/status/804692180443004928
;2016-11-25 07:48;0;1;"thanks for reminding me! I got 2 also #BlackFriday #boybrow";;;#BlackFriday #boybrow;"802177184383127552";https://twitter.com/LoriSadel/status/802177184383127552
;2016-11-21 16:49;0;0;"Thanx 2 @MyFavMurder I jst got my @glossier package with a discnt!! #boybrow #myfavoritemurder #murderino #glossier #browgameon pic.twitter.com/AGFBrHvR1b";;@MyFavMurder @glossier;#boybrow #myfavoritemurder #murderino #glossier #browgameon;"800863859414167554";https://twitter.com/Nocard02/status/800863859414167554
;2016-11-18 11:00;0;1;"#Serving u up this #clean #sculpt #bronzedskin with #glossy #carbonlips . #Boybrow #Fulllash #lashblast #Awardwinning #glamsquad #servingface pic.twitter.com/YKXTrNyGYT";;;#Serving #clean #sculpt #bronzedskin #glossy #carbonlips #Boybrow #Fulllash #lashblast #Awardwinning #glamsquad #servingface;"799688677949603840";https://twitter.com/servingface/status/799688677949603840
;2016-11-10 19:34;0;0;"Love everything about my order from #glossier #10/10 #boybrow pic.twitter.com/TnLuAOCOFX";;;#glossier #10 #boybrow;"796919107174006784";https://twitter.com/Shelly_Belly3/status/796919107174006784
;2016-11-07 09:18;0;2;"Get that #holiday #makeup look@servingface #Holidaylips #holidayeyes #christmas2016 #servingface #nails #hair #art #lashes #boybrow #beauty pic.twitter.com/c6SWPOTKo7";;@servingface;#holiday #makeup #Holidaylips #holidayeyes #christmas2016 #servingface #nails #hair #art #lashes #boybrow #beauty;"795676872394870784";https://twitter.com/servingface/status/795676872394870784
;2016-11-02 08:18;0;0;"We didn't intend to sell out of #boybrow but we made it into a content opportunity @glossier @henryshandle @DecodedFashion";;@glossier @henryshandle @DecodedFashion;#boybrow;"793834728898035716";https://twitter.com/rtenbrink1/status/793834728898035716
;2016-11-01 18:44;0;0;"@glossier #boybrow • @LOFT • @imogenewillie • @adidasoriginals • #ootd pic.twitter.com/uvBlEGQo2y";;@glossier @LOFT @imogenewillie @adidasoriginals;#boybrow #ootd;"793629738980040704";https://twitter.com/meganoffduty/status/793629738980040704
;2016-10-28 05:49;0;0;"The Whole Team Here glossier . . . . . . . . . . #glossier #boybrow #thesupers … https://www. instagram.com/p/BMG3Fm7h3Y2/";;;#glossier #boybrow #thesupers;"791985322204639233";https://twitter.com/courtneytbqh/status/791985322204639233
;2016-10-27 08:35;0;0;"Because life is way too short for dry lips or scarse brows. #glossier #boybrow #balmdotcom http:// bit.ly/2e0LUfY pic.twitter.com/8k7iZ513WK";;;#glossier #boybrow #balmdotcom;"791664549543964673";https://twitter.com/gococollective/status/791664549543964673
;2016-10-24 11:13;0;0;"So happy to see glossier taking over the world! #glossier #intothegloss #boybrow #skinfirst … https://www. instagram.com/p/BL9I7Nlj2dz/";;;#glossier #intothegloss #boybrow #skinfirst;"790617167523934209";https://twitter.com/mychelle3/status/790617167523934209
;2016-10-24 10:27;0;1;"I took the @glossier #BoyBrow plunge (thanks @libbyanelson !). Let's see what this baby can do.";;@glossier @libbyanelson;#BoyBrow;"790605527197818880";https://twitter.com/JaBogen/status/790605527197818880
;2016-10-24 09:41;0;0;"Does surprise me, Boy Brow is my fav! #glossier #boybrow pic.twitter.com/VdunGG7XOA";;;#glossier #boybrow;"790594125758341121";https://twitter.com/gisellfirpo/status/790594125758341121
;2016-10-19 15:45;0;2;"When I think dom/masc brow...I think #LaserBrow ;-p Thnx for the fab #BoyBrow shout out… https://www. instagram.com/p/BLwwFg5D2Iz/";;;#LaserBrow #BoyBrow;"788873695758606336";https://twitter.com/BrettGlam/status/788873695758606336
;2016-10-16 21:49;0;1;"If you're not using boy brow, what are you doing with your life?? @glossier #boybrow #clean #messy #brows pic.twitter.com/61Nv6blzCM";;@glossier;#boybrow #clean #messy #brows;"787878119965274113";https://twitter.com/AmalieBeautyInc/status/787878119965274113
;2016-10-13 01:13;0;1;"My life, as told by my brows. #boybrows @glossier #boybrow #messy #brows #browgame #fallbrows #browtrend pic.twitter.com/QyG0FIbhJF";;@glossier;#boybrows #boybrow #messy #brows #browgame #fallbrows #browtrend;"786480019728011264";https://twitter.com/AmalieBeautyInc/status/786480019728011264
;2016-10-10 18:04;0;1;"When you find out your fave podcast ( @MyFavMurder ) has a promo code for you fave makeup ( @glossier ), it's a good day. #boybrow #ssdgm";;@MyFavMurder @glossier;#boybrow #ssdgm;"785647174570782720";https://twitter.com/s_annear/status/785647174570782720
;2016-10-08 17:01;0;0;"Ok glossier you got me! #boybrow #glossier #beauty #makeup https://www. instagram.com/p/BLUkCKNhy_T/";;;#boybrow #glossier #beauty #makeup;"784906547457437696";https://twitter.com/carahsollins/status/784906547457437696
;2016-10-06 16:38;0;0;"@ARIYNBF Just picked up my very own #BoyBrow from @glossier ! Thanks for the hot tip! pic.twitter.com/I0aURFT7Sb";;@ARIYNBF @glossier;#BoyBrow;"784176093808893952";https://twitter.com/BrowAdvisor/status/784176093808893952
;2016-09-23 18:52;1;0;"a @glossier ad during @MyFavMurder podcast? serious collision of favorite things! am I lucky, or an ideal demographic? #boybrow #murderino";;@glossier @MyFavMurder;#boybrow #murderino;"779498771738611712";https://twitter.com/emilyann_says/status/779498771738611712
;2016-09-17 11:10;1;2;"Got my @glossier already! Can't wait to try the #new Super (Pure) serum & use the #BoyBrow . #pattyjdotcom #blogger pic.twitter.com/I9lYvY7BOJ";;@glossier;#new #BoyBrow #pattyjdotcom #blogger;"777208086511620096";https://twitter.com/pattyjeffre1/status/777208086511620096
;2016-09-15 20:19;1;1;"And #BoyBrow too @glossier pic.twitter.com/uflg4ejHfE";;@glossier;#BoyBrow;"776621544579690496";https://twitter.com/pattyjeffre1/status/776621544579690496
;2016-09-15 18:48;1;1;"Just ordered more @glossier #BoyBrow & their brand new PURE serum. Get 20% off your first order w/this link: http:// bff.glossier.com/ejto2";;@glossier;#BoyBrow;"776598606686150661";https://twitter.com/pattyjeffre1/status/776598606686150661
;2016-09-14 09:50;1;1;"Going gaga for @glossier on my blog today: http:// wakeupformakeup.com/glossier-revie w/ … #glossier #boybrow #balmdotcom #bblogger #review #ontheblog";;@glossier;#glossier #boybrow #balmdotcom #bblogger #review #ontheblog;"776100755266674688";https://twitter.com/wakeupformakeup/status/776100755266674688
;2016-09-13 18:52;0;0;"Okay, fine. You get a kiss too. #glossier #boybrow #twistout #chefveronica https://www. instagram.com/p/BKUY4NlhwtK/";;;#glossier #boybrow #twistout #chefveronica;"775874812363157504";https://twitter.com/OhVeronica9/status/775874812363157504
;2016-09-12 12:14;0;0;"When you get your @glossier delivery @work and everyone "oo's" and "ahh's" over it. #skintint #boybrow #intothegloss";;@glossier @work;#skintint #boybrow #intothegloss;"775412339193569281";https://twitter.com/bgrosky52/status/775412339193569281
;2016-08-31 20:25;0;0;"Get your first #Glossier Boy Brow for 20% off with this link! http:// bff.glossier.com/dQv3Q #BoyBrow #Promo #PromoCode #eyebrowgoals #OfferCode";;;#Glossier #BoyBrow #Promo #PromoCode #eyebrowgoals #OfferCode;"771187298121625600";https://twitter.com/LotsOfPromos/status/771187298121625600
;2016-08-26 15:27;0;0;"help! What do color #boybrow do you guys recommend for dark brown eyebrows!? #glossier";;;#boybrow #glossier;"769300183502905344";https://twitter.com/kyelle_gabs/status/769300183502905344
;2016-08-23 06:41;0;0;"@glossier #boybrow in vibrant colors, could it happen someday?";;@glossier;#boybrow;"768080657889189889";https://twitter.com/beeskneescatspj/status/768080657889189889
;2016-08-16 14:26;0;0;"If you aren't using @Glossier 's #BoyBrow yet, your poor brows seriously aren't living. Thank you @callyrgf ! http:// bff.glossier.com/ecqRG";;@Glossier @callyrgf;#BoyBrow;"765661028566704128";https://twitter.com/sahopson/status/765661028566704128
;2016-08-14 14:47;0;0;"Work less Create more #boybrow #glossier #love #goals #beyonce #sunnies #bellahadid #kimkardashian #squad #riri ... http://www. sherboneplace.com/1/post/2016/08 /august-04th-2016.html …";;;#boybrow #glossier #love #goals #beyonce #sunnies #bellahadid #kimkardashian #squad #riri;"764941590519422976";https://twitter.com/SHERBONEPLACE/status/764941590519422976
;2016-08-11 17:52;0;0;"Post-shaping, my favorite brow product for taming (or wilding them) is @glossier #boybrow . #browlove #browsonfleek #seattle #skincare #xo";;@glossier;#boybrow #browlove #browsonfleek #seattle #skincare #xo;"763900885982257153";https://twitter.com/xo_seattle/status/763900885982257153
;2016-08-09 07:01;0;2;"Oh #boybrow and #haloscope , what would I do without you? S/o to @glossier for making me feel all pic.twitter.com/uEpgnGL44z";;@glossier;#boybrow #haloscope;"763012209995812864";https://twitter.com/saakshikaush/status/763012209995812864
;2016-08-05 07:31;0;0;"Watch my new video! It's a review on the brand @glossier !! https:// youtu.be/xbz1MbkMuvc via @YouTube #glossier #intothegloss #boybrow #subscribe";;@glossier @YouTube;#glossier #intothegloss #boybrow #subscribe;"761570376203796480";https://twitter.com/hearteyesclub/status/761570376203796480
;2016-08-02 20:24;0;0;"The difference a brow makes. I use #anastasiabeverlyhills #dipbrow and #glossier #boybrow and… https://www. instagram.com/p/BIoaDvojqss/";;;#anastasiabeverlyhills #dipbrow #glossier #boybrow;"760677761182797824";https://twitter.com/megpawley/status/760677761182797824
;2016-07-31 11:10;0;1;"Hi @glossier ! I'm running out of my #boybrow , please ship to #Canada ! #internationalshipping #brows #glossier pic.twitter.com/a1TBs6Fdgh";;@glossier;#boybrow #Canada #internationalshipping #brows #glossier;"759813403435085827";https://twitter.com/casslynnwong/status/759813403435085827
;2016-07-29 16:00;0;0;"Here’s 20% off your first @glossier purchase! Beauty basics that leave you fresh and glowing #boybrow #love http:// bff.glossier.com/d9TV2";;@glossier;#boybrow #love;"759161703879745536";https://twitter.com/LiveLearnEat/status/759161703879745536
;2016-07-23 11:29;0;5;"Eyeshadow is nice. #thebalmcosmetics #meetmatte #urbandecay #fireball #boybrow #pinkhair #shadesofpink pic.twitter.com/q8toFE5ajr";;;#thebalmcosmetics #meetmatte #urbandecay #fireball #boybrow #pinkhair #shadesofpink;"756919225407668224";https://twitter.com/haleycue/status/756919225407668224
;2016-07-18 03:18;0;0;"Here’s 20% off your first purchase at Glossier! #glossier #boybrow http:// bff.glossier.com/d6vNn";;;#glossier #boybrow;"754983714254237696";https://twitter.com/hillarycasselli/status/754983714254237696
;2016-07-17 21:38;0;0;"Honestly ladies don't buy @glossier #boybrow just put god damn mascara in your eyebrows same thing but cheaper and not on a waiting list lol";;@glossier;#boybrow;"754898113584852992";https://twitter.com/msnoelable/status/754898113584852992
;2016-07-16 05:55;0;0;"Thanks @justinliv ! Got another thumbs up from @annalee_belle as well, so it looks like I should give it a go! #BoyBrow";;@justinliv @annalee_belle;#BoyBrow;"754298333515087872";https://twitter.com/NYDesignGuy/status/754298333515087872
;2016-07-15 14:07;0;0;"Have any of you tried @glossier #BoyBrow ? I seriously need something to control these caterpillars crawling over my eyes.";;@glossier;#BoyBrow;"754059934959108096";https://twitter.com/NYDesignGuy/status/754059934959108096
;2016-07-11 18:42;0;1;""If anything, it looks like you have more hair!" - my bf's review of #boybrow on me";;;#boybrow;"752679562157359104";https://twitter.com/teeheewithmee/status/752679562157359104
;2016-07-10 19:22;3;5;"Today is all about a brow #eyebrow #grooming #boybrow #romerojennings pic.twitter.com/aQRf621igO";;;#eyebrow #grooming #boybrow #romerojennings;"752327136061558784";https://twitter.com/RomeroJennings/status/752327136061558784
;2016-07-10 19:21;2;15;"Today look is all about a brow #eyebrow #grooming #boybrow #romerojennings #maccosmetics pic.twitter.com/Klx3tj4AB8";;;#eyebrow #grooming #boybrow #romerojennings #maccosmetics;"752326934772781056";https://twitter.com/MAC_Romero_J/status/752326934772781056
;2016-07-10 10:56;0;3;"Got my first package from @glossier and I am in love with #boybrow - checking 2x day for PST and SC restock! Missed the visor by hours";;@glossier;#boybrow;"752199799147986944";https://twitter.com/marywsherrill/status/752199799147986944
;2016-07-07 20:23;1;11;""Your eye brows are so well-groomed... They're like perfect" -my boyfriend. Thanks @glossier #boybrow";;@glossier;#boybrow;"751255331498434560";https://twitter.com/allgoodhealth_/status/751255331498434560
;2016-07-07 08:20;0;2;"when I use @glossier #boybrow on my best friend.. At least I know what to get her for her birthday pic.twitter.com/Jshq61bgTs";;@glossier;#boybrow;"751073327507247104";https://twitter.com/izzysarj/status/751073327507247104
;2016-07-04 06:49;0;0;"forgot to put #sunscreen and @glossier #boybrow on today. i may as well be naked.";;@glossier;#sunscreen #boybrow;"749963247684640768";https://twitter.com/izzysarj/status/749963247684640768
;2016-07-02 15:24;0;0;"I don't just use @glossier #boybrow on my brows: http:// kimberlypearl.co/blog/green-gir l-review/ …";;@glossier;#boybrow;"749368155789811712";https://twitter.com/kimberlypearl_/status/749368155789811712
;2016-06-24 17:11;0;1;"Look what I reviewed in my latest YouTube vid! Click the #linkinbio to watch! @glossier #boybrow #stretchconcealer pic.twitter.com/x548NztWK5";;@glossier;#linkinbio #boybrow #stretchconcealer;"746495972448968708";https://twitter.com/therachelstory/status/746495972448968708
;2016-06-23 10:16;0;0;"The best kind of mail! glossier #haloscope #boybrow https://www. instagram.com/p/BHAUUBvmEw3/";;;#haloscope #boybrow;"746029296121221120";https://twitter.com/totallynotsarah/status/746029296121221120
;2016-06-19 18:24;0;0;"#AJStyles you have no eyebrows. Get some #BoyBrow from @glossier #MITB #WWE";;@glossier;#AJStyles #BoyBrow #MITB #WWE;"744702388892762112";https://twitter.com/Nessaq/status/744702388892762112
;2016-06-19 07:13;0;4;"My dream last night was that I ran out of my @glossier #boybrow , more like a nightmare really";;@glossier;#boybrow;"744533572011188224";https://twitter.com/wtaylore/status/744533572011188224
;2016-06-17 15:16;0;1;"Get your first #Glossier Boy Brow for 20% off with this link! http:// bff.glossier.com/dQv3Q #BoyBrow #Promo #PromoCode #eyebrowgoals #OfferCode";;;#Glossier #BoyBrow #Promo #PromoCode #eyebrowgoals #OfferCode;"743930416156053506";https://twitter.com/LotsOfPromos/status/743930416156053506
;2016-06-13 19:14;0;1;"Package delivered #glossier #boybrow @Brooklyn, New York https://www. instagram.com/p/BGniR3Gy6KIU TKQb99fCZ6xcZW22GcFMQgWmYA0/ …";;@Brooklyn;#glossier #boybrow;"742540703687794688";https://twitter.com/Vanessa_Cajucom/status/742540703687794688
;2016-06-13 08:36;0;0;"Hoping my . @glossier #boybrow order arrives before my vacation!";;@glossier;#boybrow;"742380164743606272";https://twitter.com/gabriellalunaa/status/742380164743606272
;2016-06-12 21:25;0;0;"Finally tried @glossier , per many a blogger friends' recommendations. Loving these so far http:// instagram.com/p/BGkgV21xKht/ #glossier #boybrow";;@glossier;#glossier #boybrow;"742211171680292864";https://twitter.com/wakeupformakeup/status/742211171680292864
;2016-06-11 11:53;0;0;"@glossier #boybrow and #halo scope making my summer dew dreams come true. (also it's 90degrees today) pic.twitter.com/NKom4cFeRr";;@glossier;#boybrow #halo;"741705002847195136";https://twitter.com/c8quinn/status/741705002847195136
;2016-06-10 19:03;0;0;"On a glossier kick. rose http:// balm.com , #haloscope , and #boybrow make for a lovely, fresh face. https://www. instagram.com/p/BGfyoOFNk4b/";;;#haloscope #boybrow;"741450750375645185";https://twitter.com/SeventhSphinx/status/741450750375645185
;2016-06-10 17:10;0;1;"my 4th grade self would be SO happy to hear that thick bushy eyebrows are "in". I wanna tell young Noel: "GIRL UR UNIBROW IS CUTE" #boybrow";;;#boybrow;"741422438722965504";https://twitter.com/msnoelable/status/741422438722965504
;2016-06-09 12:56;0;0;"@glossier and i just noticed your products aren't tested on animals! That makes me want it even more #againstanimaltesting #boybrow";;@glossier;#againstanimaltesting #boybrow;"740996092444217344";https://twitter.com/kDN1990/status/740996092444217344
;2016-06-08 13:40;0;1;"ordered me some @glossier #BoyBrow , so thanks for that!";;@glossier;#BoyBrow;"740644695353626625";https://twitter.com/ChristinaShadle/status/740644695353626625
;2016-06-08 12:47;0;0;"The one time I don't see a @glossier #boybrow ad in my FB feed is the exact minute I need it for a marketing example.";;@glossier;#boybrow;"740631338504585216";https://twitter.com/mandiethekid/status/740631338504585216
;2016-06-07 19:59;0;0;"Opening my order from @glossier was the way to start my day. Cutest packaging ever. Love. #boybrow #glossier pic.twitter.com/qcplDsj5UN";;@glossier;#boybrow #glossier;"740377770140667905";https://twitter.com/xtina_laporte/status/740377770140667905
;2016-06-07 08:16;0;0;"Holy grail brow product - @glossier #BoyBrow";;@glossier;#BoyBrow;"740200786160844800";https://twitter.com/mickovary/status/740200786160844800
;2016-06-06 18:32;0;0;"@megrady , I think you've created a monster. Opening glossier #boybrow made Monday feel like… https://www. instagram.com/p/BGVb2z2ICdo/";;@megrady;#boybrow;"739993308290637824";https://twitter.com/carorooney/status/739993308290637824
